key;value
How do you go to your home directory?;cd ~
How do you go up one directory level?;cd ..
How do you return to the previous directory?;cd -
How do you go to the root directory?;cd /
How do you remove a file?;rm
How do you remove a directory and its contents?;rm -r
How do you copy a file?;cp
How do you list directory contents?;ls
How do you move or rename a file/directory?;mv
How do you list with detailed information?;ls -l
How do you list with hidden files?;ls -a
How do you search for text in files?;grep
How do you find lines NOT containing a pattern?;grep -v
How do you find files by name in directory tree?;find
How do you overwrite output to a file?;>
How do you append output to a file?;>>
How do you pipe output to another command?;|
How do you show the first lines of a file?;head -n
How do you show the last lines of a file?;tail -n
How do you display entire file content?;cat
How do you change file permissions to write?;chmod +w
How do you change file permissions to read?;chmod +r
How do you change file permissions to execute?;chmod +x
How do you show running processes?;ps
How do you create a new directory?;mkdir
How do you create an empty file?;touch
How do you show current working directory?;pwd
How do you display command manual?;man
How do you change the file permission so that only the owner can read and write it;chmod u+rw,go-rw
How do you remove execute permission for others?;chmod o-x
How do you go up two directory levels?;cd ../..
How do you list only directories;Ls -d*/
How do you count lines, words, characters?;wc
How do you find only files?;find -type f
How you you search recursively in directories?;grep -r
How do you sort and remove duplicates?;sort | uniq
How do you extract first column from CSV?;cut -d, -f1
How do you show your current username?;whoami
How do you show user ID and group IDs?;id
How do you show all system information?;uname -a
How do you show kernel version?;uname -r
How do you show current date and time?;date
How do you show file type?;file filename
How do you show all running processes?;ps aux
How do you show all environment variables?;env
How do you print a word?;echo
How do you print all files in current directory? ;echo *
How do you check disk space usage?;df -h
How do you clear the terminal screen?;clear
